委託時間,UID,委託單號,倉位單號,合約類型,交易對,方向,槓桿,訂單類型,委託價格,已成交數量,委託狀態,手續費,成交均價,成交金額,取消時間,成交時間
2024-07-04T18:57:34+08:00,OOOOOOCJ,165484019417088,165484019417088,普通合約,BTCUSDT,多,1,市價開倉,0,0.025888,已成交,0.29987622,57917.995755,1499.38107410544,--,2024-07-04T18:57:34+08:00
2024-07-04T18:57:26+08:00,OOOOOOCO,165450729226240,165450729226240,普通合約,BTCUSDT,多,1,市價開倉,0,0.025886,已成交,0.2998779,57922.795995,1499.38949712657,--,2024-07-04T18:57:26+08:00
2024-07-04T18:57:18+08:00,OOOOOOXE,165414964396032,165414964396032,普通合約,BTCUSDT,多,1,市價開倉,0,0.025887,已成交,0.29987913,57920.795895,1499.395643333865,--,2024-07-04T18:57:18+08:00
2024-07-04T18:56:58+08:00,OOOOOOXP,165332160446464,165332160446464,普通合約,BTCUSDT,多,1,市價開倉,0,0.0259,已成交,0.29987018,57889.994355,1499.3508537945,--,2024-07-04T18:56:58+08:00
2024-07-04T18:56:32+08:00,OOOOOOXA,165225545433088,165225545433088,普通合約,BTCUSDT,多,1,市價開倉,0,0.025901,已成交,0.29987139,57887.994255,1499.356939198755,--,2024-07-04T18:56:32+08:00
2024-07-04T18:56:16+08:00,OOOOOOXY,165154984656896,165154984656896,普通合約,BTCUSDT,多,1,市價開倉,0,0.025902,已成交,0.29986898,57885.29412,1499.34488829624,--,2024-07-04T18:56:16+08:00
2024-07-04T18:56:07+08:00,OOOOOOXL,165120322928640,165120322928640,普通合約,BTCUSDT,多,1,市價開倉,0,0.025902,已成交,0.2998695,57885.394125,1499.34747862575,--,2024-07-04T18:56:07+08:00
2024-07-04T18:55:48+08:00,OOOOOOXR,165040090087424,165040090087424,普通合約,BTCUSDT,多,1,市價開倉,0,0.025915,已成交,0.2998785,57858.09276,1499.3924738754,--,2024-07-04T18:55:48+08:00
2024-07-04T18:55:31+08:00,OOOOOOXK,164968510095360,164968510095360,普通合約,BTCUSDT,多,1,市價開倉,0,0.025913,已成交,0.29986987,57860.8929,1499.3493177177,--,2024-07-04T18:55:31+08:00
2024-07-04T18:55:23+08:00,OOOOOOXB,164934573981696,164934573981696,普通合約,BTCUSDT,多,1,市價開倉,0,0.02592,已成交,0.29987622,57846.49218,1499.3810773056,--,2024-07-04T18:55:23+08:00
2024-07-04T18:55:06+08:00,OOOOOOXW,164864336166912,164864336166912,普通合約,BTCUSDT,多,1,市價開倉,0,0.025911,已成交,0.29987367,57866.09316,1499.36833986876,--,2024-07-04T18:55:06+08:00
2024-07-04T18:54:49+08:00,OOOOOOXO,164791623712768,164791623712768,普通合約,BTCUSDT,多,1,市價開倉,0,0.025921,已成交,0.29987275,57843.592035,1499.363749139235,--,2024-07-04T18:54:49+08:00
2024-07-04T18:54:40+08:00,OOOOOORE,164755389120512,164755389120512,普通合約,BTCUSDT,多,1,市價開倉,0,0.025919,已成交,0.29987761,57848.992305,1499.388031553295,--,2024-07-04T18:54:40+08:00
2024-07-04T18:54:32+08:00,OOOOOORT,164720307961856,164720307961856,普通合約,BTCUSDT,多,1,市價開倉,0,0.02591,已成交,0.29987039,57867.69324,1499.3519318484,--,2024-07-04T18:54:32+08:00
2024-07-04T18:54:13+08:00,OOOOOORI,164639592775680,164639592775680,普通合約,BTCUSDT,多,1,市價開倉,0,0.025906,已成交,0.29987073,57876.69369,1499.35362673314,--,2024-07-04T18:54:13+08:00
2024-07-04T18:53:55+08:00,OOOOOORA,164566377005056,164566377005056,普通合約,BTCUSDT,多,1,市價開倉,0,0.025898,已成交,0.29987603,57895.594635,1499.38010985723,--,2024-07-04T18:53:55+08:00
2024-07-04T18:53:47+08:00,OOOOOORH,164531073548288,164531073548288,普通合約,BTCUSDT,多,1,市價開倉,0,0.0259,已成交,0.29987484,57890.8944,1499.37416496,--,2024-07-04T18:53:47+08:00
2024-07-04T18:53:30+08:00,OOOOOORL,164460827344896,164460827344896,普通合約,BTCUSDT,多,1,市價開倉,0,0.025905,已成交,0.299869,57878.593785,1499.344972000425,--,2024-07-04T18:53:30+08:00
2024-07-04T18:53:13+08:00,OOOOOORR,164388265885696,164388265885696,普通合約,BTCUSDT,多,1,市價開倉,0,0.025903,已成交,0.29988004,57885.194115,1499.400183160845,--,2024-07-04T18:53:13+08:00
2024-07-04T18:53:04+08:00,OOOOOORN,164353390247936,164353390247936,普通合約,BTCUSDT,多,1,市價開倉,0,0.025908,已成交,0.29987108,57872.29347,1499.35537922076,--,2024-07-04T18:53:04+08:00
2024-07-04T18:52:56+08:00,OOOOOORG,164317772218368,164317772218368,普通合約,BTCUSDT,多,1,市價開倉,0,0.025913,已成交,0.29987142,57861.192915,1499.357092006395,--,2024-07-04T18:52:56+08:00
2024-07-04T18:52:30+08:00,OOOOOORF,164209802444800,164209802444800,普通合約,BTCUSDT,多,1,市價開倉,0,0.025921,已成交,0.29986861,57842.791995,1499.343011302395,--,2024-07-04T18:52:30+08:00
2024-07-04T18:52:11+08:00,OOOOOORJ,164129351499776,164129351499776,普通合約,BTCUSDT,多,1,市價開倉,0,0.025932,已成交,0.29987864,57820.190865,1499.39318951118,--,2024-07-04T18:52:11+08:00
2024-07-04T18:51:52+08:00,OOOOOONT,164049273847808,164049273847808,普通合約,BTCUSDT,多,1,市價開倉,0,0.025937,已成交,0.29987058,57807.49023,1499.35287409551,--,2024-07-04T18:51:52+08:00
2024-07-04T18:51:35+08:00,OOOOOONI,163977417031680,163977417031680,普通合約,BTCUSDT,多,1,市價開倉,0,0.02593,已成交,0.29987159,57823.29102,1499.3579361486,--,2024-07-04T18:51:35+08:00
2024-07-04T18:51:27+08:00,OOOOOONM,163943086653440,163943086653440,普通合約,BTCUSDT,多,1,市價開倉,0,0.025911,已成交,0.29987575,57866.49318,1499.37870478698,--,2024-07-04T18:51:27+08:00
2024-07-04T18:51:07+08:00,OOOOOONH,163861339668480,163861339668480,普通合約,BTCUSDT,多,1,市價開倉,0,0.025917,已成交,0.29987935,57853.792545,1499.396741388765,--,2024-07-04T18:51:07+08:00
2024-07-04T18:50:51+08:00,OOOOOONL,163792171401216,163792171401216,普通合約,BTCUSDT,多,1,市價開倉,0,0.025908,已成交,0.29986901,57871.89345,1499.3450155026,--,2024-07-04T18:50:51+08:00
2024-07-04T18:50:42+08:00,OOOOOONC,163756318490624,163756318490624,普通合約,BTCUSDT,多,1,市價開倉,0,0.025901,已成交,0.29987554,57888.794295,1499.377661034795,--,2024-07-04T18:50:42+08:00
2024-07-04T18:50:23+08:00,OOOOOONN,163677159391232,163677159391232,普通合約,BTCUSDT,多,1,市價開倉,0,0.025932,已成交,0.29987501,57819.49083,1499.37503620356,--,2024-07-04T18:50:23+08:00
2024-07-04T18:50:06+08:00,OOOOOONB,163604883144704,163604883144704,普通合約,BTCUSDT,多,1,市價開倉,0,0.025946,已成交,0.29987292,57787.88925,1499.3645744805,--,2024-07-04T18:50:06+08:00
2024-07-04T18:49:58+08:00,OOOOOONQ,163569982341120,163569982341120,普通合約,BTCUSDT,多,1,市價開倉,0,0.025953,已成交,0.29987544,57772.788495,1499.377179810735,--,2024-07-04T18:49:58+08:00
2024-07-04T18:49:41+08:00,OOOOOONV,163498347823104,163498347823104,普通合約,BTCUSDT,多,1,市價開倉,0,0.025968,已成交,0.29987113,57738.586785,1499.35562163288,--,2024-07-04T18:49:41+08:00
2024-07-04T18:49:23+08:00,OOOOOOGE,163426516172800,163426516172800,普通合約,BTCUSDT,多,1,市價開倉,0,0.025961,已成交,0.29987961,57755.787645,1499.398003051845,--,2024-07-04T18:49:23+08:00
2024-07-04T18:49:15+08:00,OOOOOOGT,163391690866688,163391690866688,普通合約,BTCUSDT,多,1,市價開倉,0,0.025966,已成交,0.29986985,57742.786995,1499.34920711217,--,2024-07-04T18:49:15+08:00
2024-07-04T18:49:06+08:00,OOOOOOGU,163355015872512,163355015872512,普通合約,BTCUSDT,多,1,市價開倉,0,0.02596,已成交,0.29986857,57755.88765,1499.342843394,--,2024-07-04T18:49:06+08:00
2024-07-04T18:48:47+08:00,OOOOOOGM,163274053222400,163274053222400,普通合約,BTCUSDT,多,1,市價開倉,0,0.025953,已成交,0.29987544,57772.788495,1499.377179810735,--,2024-07-04T18:48:47+08:00
2024-07-04T18:47:22+08:00,OOOOOOGH,162915184377856,162915184377856,普通合約,BTCUSDT,多,1,市價開倉,0,0.025956,已成交,0.29986909,57764.8881,1499.3454355236,--,2024-07-04T18:47:22+08:00
2024-07-04T18:39:53+08:00,OOOOOOGL,161032231288832,161032231288832,普通合約,BTCUSDT,多,1,市價開倉,0,0.026068,已成交,0.29987207,57517.27572,1499.36034346896,--,2024-07-04T18:39:53+08:00
2024-07-04T18:36:58+08:00,OOOOOOGR,160298588798976,160298588798976,普通合約,BTCUSDT,多,1,市價開倉,0,0.026106,已成交,0.29988,57435.07161,1499.39997945066,--,2024-07-04T18:36:58+08:00
2024-07-04T18:36:00+08:00,OOOOOOGK,160057445679104,160057445679104,普通合約,BTCUSDT,多,1,市價開倉,0,0.026097,已成交,0.29987109,57453.172515,1499.355443123955,--,2024-07-04T18:36:00+08:00
2024-07-04T18:35:42+08:00,OOOOOOGF,159980731858944,159980731858944,普通合約,BTCUSDT,多,1,市價開倉,0,0.026087,已成交,0.29986889,57474.773595,1499.344418772765,--,2024-07-04T18:35:42+08:00
2024-07-04T18:35:17+08:00,OOOOOOGJ,159875878453248,159875878453248,普通合約,BTCUSDT,多,1,市價開倉,0,0.026102,已成交,0.29987999,57443.87205,1499.3999482491,--,2024-07-04T18:35:17+08:00
2024-07-04T17:29:20+08:00,OOOOOOKS,143277918617600,143277918617600,普通合約,BTCUSDT,多,10,市價開倉,0,0.259649,已成交,2.9880395,57539.976855,14940.197450423895,--,2024-07-04T17:29:20+08:00
2024-07-04T17:29:06+08:00,OOOOOOKC,143220532150272,143220532150272,普通合約,BTCUSDT,多,10,市價開倉,0,0.260183,已成交,2.98803893,57421.87095,14940.19464938385,--,2024-07-04T17:29:06+08:00
2024-07-04T17:28:59+08:00,OOOOOOKX,143191364960256,143191364960256,普通合約,BTCUSDT,多,10,市價開倉,0,0.260278,已成交,2.98804193,57400.969905,14940.20964493359,--,2024-07-04T17:28:59+08:00
2024-07-04T17:28:46+08:00,OOOOOOKG,143135782043648,143135782043648,普通合約,BTCUSDT,多,10,市價開倉,0,0.260247,已成交,2.98804521,57407.87025,14940.22600895175,--,2024-07-04T17:28:46+08:00
2024-07-04T17:28:31+08:00,OOOOOOKQ,143075044327424,143075044327424,普通合約,BTCUSDT,多,10,市價開倉,0,0.260372,已成交,2.98803787,57380.168865,14940.18932771778,--,2024-07-04T17:28:31+08:00
2024-07-04T17:28:25+08:00,OOOOOOKF,143047068319744,143047068319744,普通合約,BTCUSDT,多,10,市價開倉,0,0.260336,已成交,2.98804129,57388.169265,14940.20643377304,--,2024-07-04T17:28:25+08:00
2024-07-04T17:28:18+08:00,OOOOOOKW,143018635132928,143018635132928,普通合約,BTCUSDT,多,10,市價開倉,0,0.260392,已成交,2.98803823,57375.768645,14940.19114900884,--,2024-07-04T17:28:18+08:00
2024-07-04T11:40:25+08:00,OOOOOOBJ,417860762800128,180727955394560,普通合約,BTCUSDT,多,10,強制平倉,54655.18986406,0.247388,已成交,2.70420763,54655.18986406,13521.03811009007528,--,2024-07-04T11:40:25+08:00
2024-07-04T11:40:24+08:00,OOOOOOBQ,417854894968832,411634381426688,普通合約,BTCUSDT,多,10,強制平倉,53329.1904845,0.253539,已成交,2.70420593,53329.1904845,13521.0296262496455,--,2024-07-04T11:40:24+08:00
2024-07-04T11:39:09+08:00,OOOOOOBY,417539940487168,411833250156544,普通合約,BTCUSDT,多,10,強制平倉,53336.89606557,0.253503,已成交,2.70421264,53336.89606557,13521.06316331019171,--,2024-07-04T11:39:09+08:00
2024-07-04T11:39:07+08:00,OOOOOOBA,417530901762048,411890049421312,普通合約,BTCUSDT,多,10,強制平倉,53338.06358903,0.253497,已成交,2.70420783,53338.06358903,13521.03910562833791,--,2024-07-04T11:39:07+08:00
2024-07-04T11:16:42+08:00,OOOOOOBA,411890049421312,411890049421312,普通合約,BTCUSDT,多,10,市價開倉,0,0.253497,已成交,2.98804249,58936.446675,14940.212422772475,--,2024-07-04T11:16:42+08:00
2024-07-04T11:16:28+08:00,OOOOOOBY,411833250156544,411833250156544,普通合約,BTCUSDT,多,10,市價開倉,0,0.253503,已成交,2.9880473,58935.14661,14940.23647107483,--,2024-07-04T11:16:28+08:00
2024-07-04T11:16:22+08:00,OOOOOOBL,411805664219136,411805664219136,普通合約,BTCUSDT,多,10,市價開倉,0,0.253471,已成交,2.98804527,58942.54698,14940.22632556758,--,2024-07-04T11:16:22+08:00
2024-07-04T11:16:08+08:00,OOOOOOBR,411749070475264,411749070475264,普通合約,BTCUSDT,多,10,市價開倉,0,0.253479,已成交,2.98804325,58940.646885,14940.216231762915,--,2024-07-04T11:16:08+08:00
2024-07-04T11:15:55+08:00,OOOOOOBK,411692090855424,411692090855424,普通合約,BTCUSDT,多,10,市價開倉,0,0.253539,已成交,2.98804567,58926.74619,14940.22830226641,--,2024-07-04T11:15:55+08:00
2024-07-04T11:15:48+08:00,OOOOOOBB,411663527645184,411663527645184,普通合約,BTCUSDT,多,10,市價開倉,0,0.253522,已成交,2.988038,58930.54638,14940.18997935036,--,2024-07-04T11:15:48+08:00
2024-07-04T11:15:41+08:00,OOOOOOBQ,411634381426688,411634381426688,普通合約,BTCUSDT,多,10,市價開倉,0,0.253539,已成交,2.98804059,58926.646185,14940.202947098715,--,2024-07-04T11:15:41+08:00
2024-07-03T19:58:08+08:00,OOOOOOBJ,180727955394560,180727955394560,普通合約,BTCUSDT,多,10,市價開倉,0,0.247388,已成交,2.98804229,60391.81944,14940.21142762272,--,2024-07-03T19:58:08+08:00
2024-07-03T19:57:55+08:00,OOOOOOQT,180672838045696,180672838045696,普通合約,BTCUSDT,多,10,市價開倉,0,0.247388,已成交,2.98804229,60391.81944,14940.21142762272,--,2024-07-03T19:57:55+08:00
2024-07-03T19:57:48+08:00,OOOOOOQU,180643184316416,180643184316416,普通合約,BTCUSDT,多,10,市價開倉,0,0.247416,已成交,2.98804398,60385.0191,14940.2198856456,--,2024-07-03T19:57:48+08:00
2024-07-03T19:57:35+08:00,OOOOOOQM,180588125687808,180588125687808,普通合約,BTCUSDT,多,10,市價開倉,0,0.247399,已成交,2.9880465,60389.21931,14940.23246807469,--,2024-07-03T19:57:35+08:00
2024-07-03T19:57:22+08:00,OOOOOOQH,180531745853440,180531745853440,普通合約,BTCUSDT,多,10,市價開倉,0,0.247433,已成交,2.98804144,60380.81889,14940.20716040937,--,2024-07-03T19:57:22+08:00
2024-07-03T19:57:15+08:00,OOOOOOQS,180503383969792,180503383969792,普通合約,BTCUSDT,多,10,市價開倉,0,0.247452,已成交,2.98803827,60376.118655,14940.19131341706,--,2024-07-03T19:57:15+08:00
2024-07-03T19:57:08+08:00,OOOOOOQY,180475596705792,180475596705792,普通合約,BTCUSDT,多,10,市價開倉,0,0.247521,已成交,2.9880447,60359.41782,14940.22345822422,--,2024-07-03T19:57:08+08:00
2024-07-03T19:38:38+08:00,OOOOOOQX,175820414193664,175820414193664,普通合約,BTCUSDT,多,10,市價開倉,0,0.248153,已成交,2.98804552,60205.710135,14940.227587130655,--,2024-07-03T19:38:38+08:00
2024-07-03T19:38:25+08:00,OOOOOOQG,175765942767616,175765942767616,普通合約,BTCUSDT,多,10,市價開倉,0,0.248123,已成交,2.98804657,60213.0105,14940.2328042915,--,2024-07-03T19:38:25+08:00
2024-07-03T19:38:18+08:00,OOOOOOQK,175737035624448,175737035624448,普通合約,BTCUSDT,多,10,市價開倉,0,0.248104,已成交,2.9880361,60217.41072,14940.18046927488,--,2024-07-03T19:38:18+08:00
2024-07-03T19:38:04+08:00,OOOOOOQF,175676021084160,175676021084160,普通合約,BTCUSDT,多,10,市價開倉,0,0.248142,已成交,2.98804211,60208.310265,14940.21052577763,--,2024-07-03T19:38:04+08:00
2024-07-03T19:37:50+08:00,OOOOOOQJ,175618026442752,175618026442752,普通合約,BTCUSDT,多,10,市價開倉,0,0.24823,已成交,2.98804426,60187.0092,14940.221293716,--,2024-07-03T19:37:50+08:00
2024-07-03T19:37:43+08:00,OOOOOOQO,175587986837504,175587986837504,普通合約,BTCUSDT,多,10,市價開倉,0,0.248097,已成交,2.98804111,60219.21081,14940.20554432857,--,2024-07-03T19:37:43+08:00
2024-07-03T19:37:36+08:00,OOOOOOFE,175559721422848,175559721422848,普通合約,BTCUSDT,多,10,市價開倉,0,0.248093,已成交,2.98804256,60220.21086,14940.21277288998,--,2024-07-03T19:37:36+08:00
2024-07-03T19:26:53+08:00,OOOOOOOJ,172861503705088,166645688766464,得勁合約,BTCUSDT,多,1000,強制平倉,60227.91373336,0.1276,已成交,2.30552454,60227.91373336,7685.081792376736,--,2024-07-03T19:26:53+08:00
2024-07-03T19:02:14+08:00,OOOOOOOJ,166656861409280,166529133252608,得勁合約,BTCUSDT,多,1000,強制平倉,60272.48561025,0.127506,已成交,2.30553107,60272.48561025,7685.1035502205365,--,2024-07-03T19:02:14+08:00
2024-07-03T19:02:12+08:00,OOOOOOOJ,166648472801280,166545302294528,得勁合約,BTCUSDT,多,1000,強制平倉,60275.48332,0.127499,已成交,2.30551916,60275.48332,7685.06384781668,--,2024-07-03T19:02:12+08:00
2024-07-03T19:02:11+08:00,OOOOOOOJ,166645688766464,166645688766464,得勁合約,BTCUSDT,多,1000,市價開倉,0,0.1276,已成交,0,60284.27986,7692.274110136,--,2024-07-03T19:02:11+08:00
2024-07-03T19:02:10+08:00,OOOOOOOJ,166642604969984,166540944412672,得勁合約,BTCUSDT,多,1000,強制平倉,60275.58337996,0.127499,已成交,2.30552299,60275.58337996,7685.07660536152004,--,2024-07-03T19:02:10+08:00
2024-07-03T19:01:47+08:00,OOOOOOOJ,166545302294528,166545302294528,得勁合約,BTCUSDT,多,1000,市價開倉,0,0.127499,已成交,0,60331.89414,7692.25617095586,--,2024-07-03T19:01:47+08:00
2024-07-03T19:01:46+08:00,OOOOOOOJ,166540944412672,166540944412672,得勁合約,BTCUSDT,多,1000,市價開倉,0,0.127499,已成交,0,60331.99417,7692.26892468083,--,2024-07-03T19:01:46+08:00
2024-07-03T19:01:43+08:00,OOOOOOOJ,166529133252608,166529133252608,得勁合約,BTCUSDT,多,1000,市價開倉,0,0.127506,已成交,0,60328.89324,7692.29586145944,--,2024-07-03T19:01:43+08:00
2024-07-03T18:30:03+08:00,OOOOOOWD,158558030467072,158558030467072,普通合約,BTCUSDT,多,10,市價開倉,0,0.248432,已成交,2.98804603,60138.106755,14940.23013735816,--,2024-07-03T18:30:03+08:00
2024-07-03T18:29:55+08:00,OOOOOOWA,158525470085120,158525470085120,普通合約,BTCUSDT,多,10,市價開倉,0,0.248437,已成交,2.98804654,60136.906695,14940.232688585715,--,2024-07-03T18:29:55+08:00
2024-07-03T18:29:47+08:00,OOOOOOWH,158494264463360,158494264463360,普通合約,BTCUSDT,多,10,市價開倉,0,0.2484,已成交,2.98803874,60145.707135,14940.193652334,--,2024-07-03T18:29:47+08:00
2024-07-03T18:27:50+08:00,OOOOOOWC,158000167063552,158000167063552,普通合約,BTCUSDT,多,10,市價開倉,0,0.248315,已成交,2.98803937,60166.308165,14940.196811991975,--,2024-07-03T18:27:50+08:00
2024-07-03T17:56:28+08:00,OOOOOOVR,150105886859264,150105886859264,普通合約,BTCUSDT,多,10,市價開倉,0,0.24656,已成交,2.98804238,60594.62958,14940.2118692448,--,2024-07-03T17:56:28+08:00
2024-07-03T17:11:06+08:00,OOOOOOJJ,138692241956864,138692241956864,普通合約,BTCUSDT,多,10,市價開倉,0,0.246603,已成交,2.9880456,60584.129055,14940.227977350165,--,2024-07-03T17:11:06+08:00
2024-07-03T17:10:43+08:00,OOOOOOOU,138595294814208,138595294814208,普通合約,BTCUSDT,多,10,市價開倉,0,0.246409,已成交,2.9880458,60631.83144,14940.22895329896,--,2024-07-03T17:10:43+08:00
2024-07-03T17:10:34+08:00,OOOOOOOP,138558699511808,138558699511808,普通合約,BTCUSDT,多,10,市價開倉,0,0.246419,已成交,2.98803892,60629.23131,14940.19455017889,--,2024-07-03T17:10:34+08:00
2024-07-03T16:19:28+08:00,OOOOOOOJ,125696546836480,121975524597760,得勁合約,BTCUSDT,空,1000,強制平倉,60923.74573098,0.063189,已成交,1.15491318,60923.74573098,3849.71056899489522,--,2024-07-03T16:19:28+08:00
2024-07-03T16:18:36+08:00,OOOOOOOJ,125480129138688,120234418675712,得勁合約,BTCUSDT,空,1000,強制平倉,60915.4400052,0.063198,已成交,1.1549202,60915.4400052,3849.7339774486296,--,2024-07-03T16:18:36+08:00
2024-07-03T16:06:37+08:00,OOOOOOOJ,122461488549888,120220061573120,得勁合約,BTCUSDT,多,1000,強制平倉,60838.02567245,0.06316,已成交,1.15275892,60838.02567245,3842.529701471942,--,2024-07-03T16:06:37+08:00
2024-07-03T16:06:31+08:00,OOOOOOOJ,122440097599488,121960412520448,得勁合約,BTCUSDT,多,1000,強制平倉,60846.41999533,0.063151,已成交,1.15275369,60846.41999533,3842.51226912508483,--,2024-07-03T16:06:31+08:00
2024-07-03T16:04:41+08:00,OOOOOOOJ,121975524597760,121975524597760,得勁合約,BTCUSDT,空,1000,市價開倉,0,0.063189,已成交,0,60866.83447,3846.11440332483,--,2024-07-03T16:04:41+08:00
2024-07-03T16:04:37+08:00,OOOOOOOJ,121960412520448,121960412520448,得勁合約,BTCUSDT,多,1000,市價開倉,0,0.063151,已成交,0,60903.36553,3846.10843658503,--,2024-07-03T16:04:37+08:00
2024-07-03T15:57:46+08:00,OOOOOOOJ,120234418675712,120234418675712,得勁合約,BTCUSDT,空,1000,市價開倉,0,0.063198,已成交,0,60858.53696,3846.13781879808,--,2024-07-03T15:57:46+08:00
2024-07-03T15:57:42+08:00,OOOOOOOJ,120220061573120,120220061573120,得勁合約,BTCUSDT,多,1000,市價開倉,0,0.06316,已成交,0,60894.96301,3846.1258637116,--,2024-07-03T15:57:42+08:00
2024-07-03T15:57:16+08:00,OOOOOOOJ,120112003719168,119237192392704,得勁合約,BTCUSDT,多,1000,市價平倉,60877,0.126325,已成交,2.30777824,60895.2631,7692.5941111075,--,2024-07-03T15:57:16+08:00
2024-07-03T15:53:48+08:00,OOOOOOOJ,119237192392704,119237192392704,得勁合約,BTCUSDT,多,1000,市價開倉,0,0.126325,已成交,0,60892.86238,7692.2908401535,--,2024-07-03T15:53:48+08:00
2024-07-03T15:41:10+08:00,OOOOOOOJ,116057433018368,115670108807168,得勁合約,BTCUSDT,多,1000,強制平倉,60951.65313488,0.063042,已成交,1.15275424,60951.65313488,3842.51411692910496,--,2024-07-03T15:41:10+08:00
2024-07-03T15:39:37+08:00,OOOOOOOJ,115670108807168,115670108807168,得勁合約,BTCUSDT,多,1000,市價開倉,0,0.063042,已成交,0,61008.69712,3846.11028383904,--,2024-07-03T15:39:37+08:00
